Season_Year,Player,PPG
2016,Kyle Kuzma,15.8784188
2016,Jayson Tatum,17.6911904
2016,Dennis Smith,15.1884058
2016,Josh Richardson,14.396717
2016,Lauri Markkanen,14.9655882
2016,Josh Jackson,12.3309222
2016,Bogdan Bogdanovic,13.6822695
2016,Dillon Brooks,13.5646509
2016,Caris LeVert,12.084507
2016,Joe Harris,13.0024301
2016,De'Aaron Fox,16.6502986
2016,Yogi Ferrell,8.06750258
2016,John Collins,14.9877049
2016,Reggie Bullock,11.2718894
2016,Fred VanVleet,12.4047779
2016,Dejounte Murray,9.49158249
2016,Shabazz Napier,9.51206564
2016,Darius Miller,7.99284199
2016,Pascal Siakam,15.6822016
2016,Jarrett Allen,10.0455688
2016,Jarell Martin,7.73972603
2016,Luke Kennard,11.0532362
2016,Delon Wright,7.88475151
2016,David Nwaba,6.56428571
2016,Bryn Forbes,9.98413505
2016,Emmanuel Mudiay,10.2506833
2016,Dragan Bender,6.47560976
2016,Skal Labissiere,7.23712121
2016,Josh Hart,8.60038149
2016,Bam Adebayo,10.573318
2016,Frank Ntilikina,6.09952767
2016,Justin Jackson,6.46591904
2016,Isaiah Taylor,6.64179104
2016,Pat Connaughton,5.88427415
2016,Ogugua Anunoby,7.84736911
2016,Malik Monk,8.62743021
2016,Quincy Acy,5.87142857
2016,Maxi Kleber,7.09105937
2016,Deyonta Davis,5.80645161
2016,Royce O'Neale,5.5013882
2016,Daniel Theis,6.72226292
2016,Zach Collins,5.53679654
2016,Sindarius Thornwell,2.41588185
2016,Treveon Graham,4.37575758
2016,Kevon Looney,5.14772727
2016,Jordan Bell,3.9379515
2016,Cheick Diallo,5.46574519
2016,Cedi Osman,9.32908896
2016,Wesley Iwundu,4.81602442
2016,Malik Beasley,8.55469872
2016,Semi Ojeleye,3.04576137
2016,Terrance Ferguson,4.65312151
2016,Josh Huestis,2.30434783
2016,Brandon Paul,2.296875
2016,Abdel Nader,4.42173787
2016,Eric Moreland,2.13432836
2016,Trae Young,24.3783951
2016,Luka Doncic,25.015255
2016,Collin Sexton,18.7366792
2016,Deandre Ayton,16.3239437
2016,Kevin Knox,9.64307692
2016,Marvin Bagley III,14.8870968
2016,Shai Gilgeous-Alexander,14.9278746
2016,Monte Morris,9.70957234
2016,"Jaren Jackson, Jr.",15.5635209
2016,Damyean Dotson,8.67936644
2016,Thomas Bryant,10.5277778
2016,Kevin Huerter,10.9538095
2016,Landry Shamet,9.21112969
2016,Jonathan Isaac,9.6
2016,Allonzo Trier,10.859375
2016,DeAndre' Bembry,7.08437323
2016,Mikal Bridges,8.73922486
2016,Jalen Brunson,8.73155491
2016,Derrick White,10.5727612
2016,Miles Bridges,10.2158654
2016,Richaun Holmes,8.17142857
2016,Josh Okogie,8.14973845
2016,Ryan Arcidiacono,5.60802469
2016,Jake Layman,7.61971831
2016,Rodions Kurucs,8.47619048
2016,Ivica Zubac,8.58804143
2016,Wayne Selden,6.85333333
2016,Quinn Cook,6.87837838
2016,Frank Jackson,7.20144485
2016,Mitchell Robinson,8.510308
2016,Jahlil Okafor,8.20338983
2016,Shaquille Harrison,6.49315068
2016,Lonzo Ball,10.8595069
2016,Ante Zizic,7.77966102
2016,"Wendell Carter, Jr.",10.3409091
2016,Torrey Craig,5.58218391
2016,Boban Marjanovic,7.27586207
2016,Derrick Jones,7.7539548
2016,Harry Giles,7.03448276
2016,Sterling Brown,5.76458886
2016,Alfonzo McKinnie,4.68055556
2016,"Bruce Brown, Jr.",6.61230196
2016,Mohamed Bamba,5.78380233
2016,Cameron Payne,6.25
2016,Georges Niang,4.96122239
2016,Chandler Hutchison,5.20454545
2016,T.J. Leaf,3.87931034
2016,Tyrone Wallace,3.51612903
2016,Markelle Fultz,10.120614
2016,Damian Jones,5.49015152
2016,John Holland,0
2016,Zach Lofton,0
2016,Ja Morant,17.8059701
2016,Devonte' Graham,18.1746032
2016,Kendrick Nunn,15.2835821
2016,Duncan Robinson,13.4657534
2016,Coby White,13.2153846
2016,Eric Paschall,13.95
2016,Christian Wood,13.0645161
2016,R.J. Barrett,14.3392857
2016,De'Andre Hunter,12.3492063
2016,Tyler Herro,13.5090909
2016,Darius Garland,12.3389831
2016,"Troy Brown, Jr.",10.3768116
2016,P.J. Washington,12.2413793
2016,Furkan Korkmaz,9.77777778
2016,Brandon Clarke,12.0689655
2016,Danuel House,10.5079365
2016,Aaron Holiday,9.5
2016,Damion Lee,12.6734694
2016,Donte DiVincenzo,9.24242424
2016,Cam Reddish,10.5172414
2016,Jarrett Culver,9.20634921
2016,Anfernee Simons,8.27142857
2016,Terence Davis,7.54166667
2016,"Gary Trent, Jr.",8.86885246
2016,"Michael Porter, Jr.",9.30909091
2016,Cameron Johnson,8.84210526
2016,Svi Mykhailiuk,9
2016,Jordan Poole,8.8245614
2016,"Kevin Porter, Jr.",9.96
2016,Brad Wanamaker,6.85915493
2016,Jaxson Hayes,7.375
2016,De'Anthony Melton,7.58333333
2016,Chris Boucher,6.62903226
2016,Nicolo Melli,6.58333333
2016,Lonnie Walker,6.37704918
2016,Omari Spellman,7.55102041
2016,Alex Caruso,5.453125
2016,Darius Bazley,5.60655738
2016,Isaac Bonga,5
2016,Jerome Robinson,5.06349206
2016,Matisse Thybulle,4.69230769
2016,Jevon Carter,4.94827586
2016,Tony Bradley,4.9137931
2016,Bruno Fernando,4.28571429
2016,Cody Martin,4.95833333
2016,Grant Williams,3.43478261
2016,Dwayne Bacon,5.74358974
2016,Elie Okobo,3.98181818
2016,Goga Bitadze,3.18518519
2016,Nassir Little,3.58333333
2017,Vince Carter,8.02739726
2017,Tim Duncan,19.2201492
2017,Glenn Robinson,6.07246377
2017,Dirk Nowitzki,22.0746236
2017,Paul Pierce,20.580449
2017,Andre Miller,13.0841886
2017,Jason Terry,4.14864865
2017,Mike Miller,11.2987199
2017,Hedo Turkoglu,11.0503399
2017,Pau Gasol,12.375
2017,Richard Jefferson,5.67088608
2017,Tony Parker,10.1269841
2017,Joe Johnson,9.16666667
2017,Tyson Chandler,8.64466891
2017,Caron Butler,12.5227054
2017,Amar'e Stoudemire,21.5635556
2017,Drew Gooden,12.1208455
2017,Jamal Crawford,12.2926829
2017,Maybyner Nene,9.08955224
2017,Carlos Boozer,16.1210535
2017,Zach Randolph,14.0821918
2017,Rasual Butler,9.09249288
2017,Manu Ginobili,7.49275362
2017,Mike Dunleavy,5.18867925
2017,Carmelo Anthony,22.4189189
2017,LeBron James,26.4054054
2017,Dwyane Wade,18.2666667
2017,Kirk Hinrich,11.0743389
2017,Tayshaun Prince,11.5157063
2017,Udonis Haslem,8.5738913
2017,Leandro Barbosa,6.25373134
2017,Chris Kaman,11.2631054
2017,Steve Blake,6.59559478
2017,Boris Diaw,4.63013699
2017,Kyle Korver,10.119403
2017,David West,4.64705882
2017,Chris Andersen,5.57711731
2017,Dwight Howard,13.5405405
2017,Mo Williams,13.3464444
2017,J.R. Smith,8.56097561
2017,Andre Iguodala,7.55263158
2017,Josh Smith,15.2084843
2017,Jameer Nelson,9.16
2017,Matt Bonner,5.97360884
2017,Tony Allen,9.05633803
2017,Al Jefferson,8.10606061
2017,Beno Udrih,8.73852362
2017,Trevor Ariza,11.7
2017,Nick Collison,6.39927835
2017,Zaza Pachulia,6.08571429
2017,Devin Harris,6.72307692
2017,James Jones,5.75430984
2017,Chris Paul,18.0983607
2017,Luol Deng,15.7713675
2017,Raymond Felton,6.725
2017,Deron Williams,10.953125
2017,Andrew Bogut,8.84191446
2017,Marvin Williams,11.1710526
2017,Jarrett Jack,10.3794378
2017,Shaun Livingston,5.11842105
2017,Monta Ellis,8.51351351
2017,Rudy Gay,16.7418864
2017,Gerald Green,5.57446809
2017,Randy Foye,5.17391304
2017,Matt Barnes,7.12162162
2017,Channing Frye,9.13513514
2017,Jose Calderon,9.30785522
2017,Paul Millsap,18.057971
2017,Anderson Varejao,7.96225904
2017,Rajon Rondo,7.79710145
2017,Kendrick Perkins,5.80365499
2017,Jordan Farmar,7.35772952
2017,Thabo Sefolosha,7.16129032
2017,Kevin Durant,25.0806452
2017,LaMarcus Aldridge,17.2638889
2017,Lou Williams,17.5432099
2017,David Lee,7.29113924
2017,Luis Scola,12.404455
2017,Jeff Green,9.24637681
2017,Al Horford,14
2017,Kyle Lowry,22.4
2017,Brandon Bass,10.1168552
2017,Thaddeus Young,11
2017,Nick Young,13.1833333
2017,Joakim Noah,9.41915192
2017,Corey Brewer,4.52439024
2017,Rodney Stuckey,13.0216506
2017,Jared Dudley,6.78125
2017,Jason Smith,5.67567568
2017,Spencer Hawes,8.66478842
2017,Glen Davis,7.45930196
2017,Arron Afflalo,8.44262295
2017,Amir Johnson,6.5
2017,Sergio Rodriguez,7.79411765
2017,O.J. Mayo,14.4232136
2017,Derrick Rose,18.03125
2017,Russell Westbrook,31.5802469
2017,Eric Gordon,16.2266667
2017,Wilson Chandler,15.7323944
2017,Michael Beasley,9.42857143
2017,Brook Lopez,20.52
2017,Ramon Sessions,10.9931238
2017,Marc Gasol,19.5405405
2017,Jason Thompson,9.37726564
2017,Kevin Love,19.0333333
2017,Mike Conley,20.5072464
2017,Aaron Brooks,4.95384615
2017,D.J. Augustin,7.8974359
2017,Mario Chalmers,8.69963417
2017,C.J. Watson,4.53225806
2017,C.J. Miles,10.7236842
2017,Courtney Lee,10.8441558
2017,Carl Landry,11.1782587
2017,J.J. Barea,9.50564609
2017,Brandon Rush,8.1244033
2017,Marreese Speights,8.67073171
2017,Luc Mbah a Moute,6.05
2017,Roy Hibbert,10.4157493
2017,JaVale McGee,6.12987013
2017,George Hill,10.2792544
2017,Nicolas Batum,15.1168831
2017,Darrell Arthur,7.08232406
2017,J.J. Redick,15.0384615
2017,Marcin Gortat,10.7682927
2017,Tyreke Evans,15.5847132
2017,Stephen Curry,25.3037975
2017,Brandon Jennings,7.12345679
2017,Danilo Gallinari,18.1746032
2017,Darren Collison,13.2352941
2017,Ersan Ilyasova,13.0609756
2017,Wesley Matthews,13.5068493
2017,James Harden,29.0864198
2017,Jonas Jerebko,3.83333333
2017,Taj Gibson,10.8461538
2017,J.J. Hickson,10.6513292
2017,DeMar DeRozan,27.2972973
2017,Goran Dragic,20.3150685
2017,Jerryd Bayless,8.67225227
2017,Jrue Holiday,15.358209
2017,Ty Lawson,9.86956522
2017,Wayne Ellington,10.4516129
2017,Ryan Anderson,13.5972222
2017,Serge Ibaka,14.8481013
2017,DeAndre Jordan,12.7037037
2017,Jeff Teague,15.2926829
2017,DeMarre Carroll,8.86111111
2017,Blake Griffin,21.5737705
2017,DeMarcus Cousins,26.9722222
2017,Marco Belinelli,10.5405405
2017,Jodie Meeks,9.76655057
2017,Tyler Hansbrough,7.73029187
2017,Greg Monroe,11.7407407
2017,Wesley Johnson,2.73529412
2017,Evan Turner,9.01538462
2017,Eric Bledsoe,21.0606061
2017,Josh McRoberts,6.15555284
2017,Derrick Favors,9.52
2017,Dante Cunningham,6.59090909
2017,Al-Farouq Aminu,8.72131148
2017,Jordan Hill,9.03886443
2017,Gordon Hayward,21.9315068
2017,Greivis Vasquez,9.08755958
2017,Omer Asik,5.84350809
2017,John Wall,23.1410256
2017,Klay Thompson,22.3333333
2017,Kemba Walker,23.164557
2017,Paul George,23.6666667
2017,Isaiah Thomas,28.9342105
2017,Anthony Morrow,9.17017978
2017,MarShon Brooks,8.19728052
2017,Alonzo Gee,8.42530101
2017,Danny Green,7.30882353
2017,Derrick Williams,6.08
2017,James Johnson,12.8289474
2017,Iman Shumpert,7.46052632
2017,Tiago Splitter,9.27906815
2017,Kawhi Leonard,25.5135135
2017,Tristan Thompson,8.07692308
2017,Patrick Patterson,6.84615385
2017,Avery Bradley,16.2545455
2017,Markieff Morris,13.9868421
2017,Kevin Seraphin,7.88540973
2017,Norris Cole,6.60348616
2017,Alec Burks,9.95693881
2017,Trevor Booker,9.98591549
2017,Ed Davis,6.51119727
2017,Ian Mahinmi,5.68195352
2017,Robin Lopez,10.3580247
2017,Ekpe Udoh,4.13173302
2017,Bismack Biyombo,5.96296296
2017,Enes Kanter,14.3472222
2017,Nikola Vucevic,14.6133333
2017,Quincy Pondexter,5.92121351
2017,Shelvin Mack,7.81818182
2017,Damian Lillard,26.9866667
2017,Jeremy Lin,11.6808232
2017,Kenneth Faried,9.62295082
2017,Harrison Barnes,19.2151899
2017,Kyle Singler,6.93463056
2017,Jimmy Butler,23.8947368
2017,Michael Kidd-Gilchrist,9.17283951
2017,Lance Stephenson,9.48209791
2017,Kosta Koufos,6.61971831
2017,Maurice Harkless,10.038961
2017,Tyler Zeller,3.49019608
2017,Marcus Morris,13.9873418
2017,E'Twaun Moore,9.5890411
2017,Brian Roberts,7.72827635
2017,Jonas Valanciunas,11.9875
2017,P.J. Tucker,6.66666667
2017,Terrence Ross,11
2017,Lavoy Allen,2.90163934
2017,Jae Crowder,13.875
2017,Austin Rivers,12.0135135
2017,Reggie Jackson,13.4301611
2017,Thomas Robinson,4.64131455
2017,Will Barton,13.6666667
2017,Pablo Prigioni,3.80759663
2017,Draymond Green,10.2105263
2017,Festus Ezeli,2.44871795
2017,Lance Thomas,3.30380775
2017,Kent Bazemore,10.9726027
2017,Kyrie Irving,25.2222222
2017,Bradley Beal,23.1038961
2017,Michael Carter-Williams,15.6538961
2017,Dion Waiters,12.4730769
2017,Victor Oladipo,15.9253731
2017,Andre Drummond,13.6419753
2017,Gerald Henderson,9.19444444
2017,Khris Middleton,17.1529872
2017,Jared Sullinger,11.7832833
2017,Terrence Jones,12.1184211
2017,Trey Burke,5
2017,Patty Mills,9.4875
2017,Tim Hardaway Jr.,14.4683544
2017,Ricky Rubio,11.1466667
2017,John Henson,6.75862069
2017,Timofey Mozgov,8.44386731
2017,Mike Scott,7.35886312
2017,Ben McLemore,8.1147541
2017,Jeremy Lamb,9.72580645
2017,Miles Plumlee,6.05119863
2017,Evan Fournier,17.1617647
2017,Mirza Teletovic,6.44285714
2017,Kelly Olynyk,9.04
2017,Alan Anderson,7.29781705
2017,Giannis Antetokounmpo,22.9
2017,Mason Plumlee,10.3950617
2017,Cody Zeller,10.3064516
2017,Kentavious Caldwell-Pope,13.7763158
2017,Hollis Thompson,8.21602341
2017,Nick Calathes,4.88732394
2017,Tony Snell,8.5375
2017,Cory Joseph,9.25
2017,Matt Dellavedova,7.59210526
2017,Steven Adams,11.3125
2017,Ish Smith,9.35802469
2017,Garrett Temple,7.78461538
2017,Anthony Davis,27.9866667
2017,Andrew Wiggins,23.5731707
2017,Robert Covington,12.8955224
2017,Donatas Motiejunas,12.0422535
2017,Nikola Mirotic,10.6285714
2017,Zach LaVine,18.3277065
2017,Dennis Schroder,17.8987342
2017,Nerlens Noel,7.39658222
2017,Elfrid Payton,12.7560976
2017,Solomon Hill,7.0375
2017,Gorgui Dieng,9.95121951
2017,Bojan Bogdanovic,13.7407407
2017,Rudy Gobert,14.037037
2017,Henry Sims,8.02739726
2017,Brandan Wright,7.25333333
2017,Marcus Smart,10.5696203
2017,Anthony Tolliver,7.09230769
2017,Shane Larkin,5.90613285
2017,Aron Baynes,4.86666667
2017,Otto Porter,13.4375
2017,Alexis Ajinca,6.51470588
2017,Joe Ingles,7.08536585
2017,Dante Exum,6.24242424
2017,JaKarr Sampson,5.16975194
2017,Pero Antic,5.65079365
2017,Nik Stauskas,9.45
2017,Joey Dorsey,2.66666667
2017,C.J. McCollum,22.9625
2017,Karl-Anthony Towns,25.1341463
2017,Jordan Clarkson,14.695122
2017,Rodney Hood,12.6779661
2017,Tobias Harris,16.1097561
2017,Jabari Parker,14.3050987
2017,D'Angelo Russell,15.6190476
2017,Devin Booker,22.1282051
2017,Hassan Whiteside,17
2017,Kristaps Porzingis,18.1212121
2017,Gary Harris,13.3669482
2017,Julius Randle,13.1756757
2017,Shabazz Muhammad,9.8974359
2017,Isaiah Canaan,10.987013
2017,Allen Crabbe,10.6962025
2017,Nikola Jokic,16.7260274
2017,Doug McDermott,8.96969697
2017,Jerami Grant,5.4625
2017,Aaron Gordon,12.7375
2017,Alex Len,7.96103896
2017,Patrick Beverley,9.53731343
2017,Langston Galloway,7.90540541
2017,Frank Kaminsky,11.6533333
2017,Stanley Johnson,4.4025974
2017,JaMychal Green,8.94805195
2017,Clint Capela,12.5846154
2017,Justise Winslow,8.93035559
2017,T.J. McConnell,6.86419753
2017,Trey Lyles,6.1971831
2017,Mario Hezonja,4.87692308
2017,Raulzinho Neto,5.4845679
2017,Jerian Grant,5.87301587
2017,Dwight Powell,6.7012987
2017,Kyle Anderson,3.41666667
2017,Andre Roberson,6.60759494
2017,Noah Vonleh,4.41891892
2017,Rashad Vaughn,3.1
2017,Justin Anderson,7.09333333
2017,Chris Johnson,2.92857143
2017,Mike Muscala,6.21428571
2017,Myles Turner,14.4814815
2017,Dario Saric,12.8395062
2017,Tyler Johnson,13.7260274
2017,T.J. Warren,14.4090909
2017,Sean Kilpatrick,13.1285714
2017,Seth Curry,12.8285714
2017,Buddy Hield,10.5609756
2017,Jamal Murray,9.8902439
2017,Malcolm Brogdon,10.2266667
2017,Jon Leuer,10.2266667
2017,Marquese Chriss,9.18292683
2017,Brandon Ingram,9.36708861
2017,Rondae Hollis-Jefferson,8.65384615
2017,Jusuf Nurkic,10.1846154
2017,Norman Powell,8.36842105
2017,Justin Holiday,7.67073171
2017,Willie Cauley-Stein,8.14666667
2017,Willy Hernangomez,8.15277778
2017,Troy Daniels,8.2238806
2017,Isaiah Whitehead,7.43835616
2017,Montrezl Harrell,9.0862069
2017,Ian Clark,6.84415584
2017,Jaylen Brown,6.6025641
2017,Sam Dekker,6.54545455
2017,"Kelly Oubre, Jr.",6.34177215
2017,Rodney McGruder,6.37179487
2017,Kyle O'Quinn,6.27848101
2017,Jonathon Simmons,6.19230769
2017,Domantas Sabonis,5.91358025
2017,Tim Frazier,7.13846154
2017,"Larry Nance, Jr.",7.12698413
2017,Timothe Luwawu-Cabarrot,6.44927536
2017,Tyler Ulis,7.27868852
2017,Justin Hamilton,6.90625
2017,Bobby Portis,6.828125
2017,Spencer Dinwiddie,7.3220339
2017,James Ennis,6.703125
2017,Andrew Harrison,5.90277778
2017,Mindaugas Kuzminskas,6.25
2017,Terry Rozier,5.54054054
2017,Alex Abrines,5.97058824
2017,Nemanja Bjelica,6.2
2017,Meyers Leonard,5.41891892
2017,Malcolm Delaney,5.35616438
2017,Dewayne Dedmon,5.09210526
2017,Tarik Black,5.71641791
2017,Joffrey Lauvergne,5.35714286
2017,Willie Reed,5.26760563
2017,Dorian Finney-Smith,4.32098765
2017,Taurean Prince,5.6779661
2017,Luke Babbitt,4.76470588
2017,Cristiano Felicio,4.78787879
2017,Juancho Hernangomez,4.91935484
2017,Davis Bertans,4.52238806
2017,Kris Dunn,3.75641026
2017,Denzel Valentine,5.10526316
2017,Patrick McCaw,3.97183099
2017,Lucas Nogueira,4.43859649
2017,Thon Maker,3.96491228
2017,Salah Mejri,2.91780822
2017,Tyus Jones,3.48333333
2017,Semaj Christon,2.859375
2017,Jakob Poeltl,3.05555556
2017,Tomas Satoransky,2.70175439
2017,DeAndre Liggins,2.4516129
2017,James McAdoo,2.82692308
2017,Cole Aldrich,1.69354839
2017,Donovan Mitchell,22.7314834
2017,Joel Embiid,24.4775084
2017,Ben Simmons,16.3842569
2017,Kyle Kuzma,15.8784188
2017,Jayson Tatum,17.6911904
2017,Dennis Smith,15.1884058
2017,Josh Richardson,14.396717
2017,Lauri Markkanen,14.9655882
2017,Josh Jackson,12.3309222
2017,Bogdan Bogdanovic,13.6822695
2017,Dillon Brooks,13.5646509
2017,Caris LeVert,12.084507
2017,Joe Harris,13.0024301
2017,De'Aaron Fox,16.6502986
2017,Yogi Ferrell,8.06750258
2017,John Collins,14.9877049
2017,Reggie Bullock,11.2718894
2017,Fred VanVleet,12.4047779
2017,Dejounte Murray,9.49158249
2017,Shabazz Napier,9.51206564
2017,Darius Miller,7.99284199
2017,Pascal Siakam,15.6822016
2017,Jarrett Allen,10.0455688
2017,Jarell Martin,7.73972603
2017,Luke Kennard,11.0532362
2017,Delon Wright,7.88475151
2017,David Nwaba,6.56428571
2017,Bryn Forbes,9.98413505
2017,Emmanuel Mudiay,10.2506833
2017,Dragan Bender,6.47560976
2017,Skal Labissiere,7.23712121
2017,Josh Hart,8.60038149
2017,Bam Adebayo,10.573318
2017,Frank Ntilikina,6.09952767
2017,Justin Jackson,6.46591904
2017,Isaiah Taylor,6.64179104
2017,Pat Connaughton,5.88427415
2017,Ogugua Anunoby,7.84736911
2017,Malik Monk,8.62743021
2017,Quincy Acy,5.87142857
2017,Maxi Kleber,7.09105937
2017,Deyonta Davis,5.80645161
2017,Royce O'Neale,5.5013882
2017,Daniel Theis,6.72226292
2017,Zach Collins,5.53679654
2017,Sindarius Thornwell,2.41588185
2017,Treveon Graham,4.37575758
2017,Kevon Looney,5.14772727
2017,Jordan Bell,3.9379515
2017,Cheick Diallo,5.46574519
2017,Cedi Osman,9.32908896
2017,Wesley Iwundu,4.81602442
2017,Malik Beasley,8.55469872
2017,Semi Ojeleye,3.04576137
2017,Terrance Ferguson,4.65312151
2017,Josh Huestis,2.30434783
2017,Brandon Paul,2.296875
2017,Abdel Nader,4.42173787
2017,Eric Moreland,2.13432836
2017,Trae Young,24.3783951
2017,Luka Doncic,25.015255
2017,Collin Sexton,18.7366792
2017,Deandre Ayton,16.3239437
2017,Kevin Knox,9.64307692
2017,Marvin Bagley III,14.8870968
2017,Shai Gilgeous-Alexander,14.9278746
2017,Monte Morris,9.70957234
2017,"Jaren Jackson, Jr.",15.5635209
2017,Damyean Dotson,8.67936644
2017,Thomas Bryant,10.5277778
2017,Kevin Huerter,10.9538095
2017,Landry Shamet,9.21112969
2017,Jonathan Isaac,9.6
2017,Allonzo Trier,10.859375
2017,DeAndre' Bembry,7.08437323
2017,Mikal Bridges,8.73922486
2017,Jalen Brunson,8.73155491
2017,Derrick White,10.5727612
2017,Miles Bridges,10.2158654
2017,Richaun Holmes,8.17142857
2017,Josh Okogie,8.14973845
2017,Ryan Arcidiacono,5.60802469
2017,Jake Layman,7.61971831
2017,Rodions Kurucs,8.47619048
2017,Ivica Zubac,8.58804143
2017,Wayne Selden,6.85333333
2017,Quinn Cook,6.87837838
2017,Frank Jackson,7.20144485
2017,Mitchell Robinson,8.510308
2017,Jahlil Okafor,8.20338983
2017,Shaquille Harrison,6.49315068
2017,Lonzo Ball,10.8595069
2017,Ante Zizic,7.77966102
2017,"Wendell Carter, Jr.",10.3409091
2017,Torrey Craig,5.58218391
2017,Boban Marjanovic,7.27586207
2017,Derrick Jones,7.7539548
2017,Harry Giles,7.03448276
2017,Sterling Brown,5.76458886
2017,Alfonzo McKinnie,4.68055556
2017,"Bruce Brown, Jr.",6.61230196
2017,Mohamed Bamba,5.78380233
2017,Cameron Payne,6.25
2017,Georges Niang,4.96122239
2017,Chandler Hutchison,5.20454545
2017,T.J. Leaf,3.87931034
2017,Tyrone Wallace,3.51612903
2017,Markelle Fultz,10.120614
2017,Damian Jones,5.49015152
2017,John Holland,0
2017,Zach Lofton,0
2017,Ja Morant,17.8059701
2017,Devonte' Graham,18.1746032
2017,Kendrick Nunn,15.2835821
2017,Duncan Robinson,13.4657534
2017,Coby White,13.2153846
2017,Eric Paschall,13.95
2017,Christian Wood,13.0645161
2017,R.J. Barrett,14.3392857
2017,De'Andre Hunter,12.3492063
2017,Tyler Herro,13.5090909
2017,Darius Garland,12.3389831
2017,"Troy Brown, Jr.",10.3768116
2017,P.J. Washington,12.2413793
2017,Furkan Korkmaz,9.77777778
